#Table1
ra,dec,z
180.19308,0.6127624,0.1093318
179.15814,-0.087352229,0.1093337
181.03371,-0.83661124,0.1093492
198.3685,-1.2111863,0.1093498
131.44301,0.1223799,0.1093517
163.65189,-0.28624645,0.1093552
179.13191,-0.87183594,0.1093556
196.17031,2.2361449,0.1093583
158.95203,0.58348942,0.1093589
218.00163,1.7222406,0.1093655
187.57597,0.19129317,0.10937
169.00218,1.5934907,0.1093767
216.01757,1.6564885,0.109379
169.37503,-0.23760341,0.1093799
201.05498,0.77676574,0.1093807
134.71372,2.4704701,0.1093856
200.9417,1.2015817,0.1093872
201.76681,0.84865533,0.1093881
172.92036,1.8005942,0.1093957
248.02802,-1.0456112,0.1093969
168.42718,-0.13210166,0.1094026
189.81963,-1.2020414,0.1094054
134.00031,0.086852079,0.1094167
163.27199,0.14271285,0.1094173
143.17981,0.63179858,0.1094174
238.86199,-0.62051404,0.1094222
175.45007,1.4685343,0.1094263
134.10465,1.7227416,0.1094276
176.44823,0.26758193,0.1094284
149.16601,1.2351614,0.1094295
175.09992,1.1931003,0.1094485
200.22713,1.4012693,0.1094486
133.67823,0.86224016,0.1094533
235.17707,-0.87520798,0.1094536
140.841,-0.98789861,0.1094536
168.4449,1.6999394,0.1094655
150.24456,2.1943013,0.1094691
186.85619,0.53534534,0.1094728
218.31382,1.5099372,0.1094739
133.98019,1.3684799,0.1094804
133.5989,0.64042936,0.1094844
167.52611,-1.0212579,0.1094904
164.76074,0.12210437,0.1094974
168.25889,1.701554,0.1095
190.32579,1.5263565,0.1095061
217.68972,2.2762145,0.1095084
249.60617,-0.0592312,0.1095128
167.59706,-1.2154935,0.1095259
180.89956,-0.15705123,0.1095285
160.21863,1.985168,0.1095294
239.95953,-1.0218281,0.1095362
162.06459,-0.36540929,0.109541
217.53037,0.06313496,0.1095425
149.03965,-1.015419,0.1095487
224.98485,-0.47265516,0.1095502
200.9179,1.0420703,0.1095516
219.34283,-0.027893998,0.1095521
191.76845,-1.2147657,0.1095554
199.44034,1.0599998,0.1095601
217.97907,1.8520769,0.1095608
190.41805,1.5219933,0.1095716
169.55408,-0.33764742,0.1095718
180.58901,0.61914475,0.1095759
206.82766,2.182723,0.1095782
234.89621,0.39070616,0.1095909
160.38725,1.3647204,0.1095968
189.60442,-1.4394961,0.1096041
172.2966,1.9974888,0.1096044
221.30754,0.49839002,0.10961
200.16951,-0.38950381,0.1096254
133.43387,0.34299772,0.109627
172.29902,1.9960484,0.1096339
198.48379,-0.88091846,0.109658
236.5163,-0.029937776,0.1096594
172.42462,-1.4256019,0.1096643
224.31159,2.1913263,0.1096652
200.79501,0.73446535,0.1096688
200.18499,1.4809484,0.10967
185.78346,1.6559291,0.1096732
155.37551,1.0735679,0.1096763
198.29716,-1.2196988,0.1096773
249.54737,0.46575362,0.1096791
157.5458,0.010490547,0.1096851
163.42727,0.16253646,0.1096919
155.59602,0.33884883,0.1096946
150.95616,-0.56350198,0.1097003
200.41029,-0.55950986,0.1097003
199.6296,-0.62360489,0.1097004
219.19691,0.627941,0.1097059
180.9702,-0.18939452,0.1097064
199.19389,1.2557273,0.1097126
200.14247,0.64131219,0.1097187
179.07194,-0.9750424,0.1097207
234.94469,0.7864217,0.1097209
188.65859,-0.8411641,0.1097242
182.21544,-0.93735278,0.1097293
166.48261,1.9959897,0.1097351
178.58735,0.14419014,0.1097412
211.64032,-0.76261705,0.1097428
133.31004,0.3427307,0.1097452
211.6933,-0.78809774,0.1097473
200.88002,1.0024941,0.1097519
219.50636,-0.20499782,0.109753
143.24445,0.65574336,0.1097541
199.88462,-0.75924488,0.1097577
198.46014,-1.319445,0.1097617
187.22156,1.0393226,0.1097622
200.91078,1.0289209,0.1097628
199.61182,0.56764828,0.1097672
187.34482,0.30671371,0.1097793
180.95853,-0.29809877,0.1097794
196.18843,-0.91029453,0.1097967
179.17612,-0.037769665,0.1098007
201.71171,0.94115691,0.1098022
187.26661,0.82227584,0.1098043
182.17444,2.1266322,0.109807
221.27773,0.49476222,0.1098084
165.30366,-0.036188528,0.109809
187.16013,0.39211108,0.1098189
200.18666,1.5298188,0.1098241
221.51071,-1.0121604,0.1098243
202.03889,0.32383376,0.1098243
149.09908,1.150009,0.1098269
187.52743,0.81492895,0.109828
224.15114,1.3577391,0.1098308
167.51669,-1.004932,0.1098315
198.94248,1.1172982,0.1098323
223.46796,-1.4485335,0.109835
152.27037,1.0724874,0.1098359
205.79738,2.4661864,0.1098422
201.15945,0.81706071,0.1098436
201.02171,0.79710906,0.109846
132.04094,0.70810927,0.1098494
189.14655,-0.52111009,0.1098502
172.31498,1.7969459,0.1098536
147.29397,0.38134272,0.1098582
179.06378,-1.0077064,0.109862
224.12537,1.2012171,0.1098651
181.99411,2.4690394,0.1098661
205.86761,0.43666123,0.1098738
188.95274,-1.0471806,0.1098806
167.99631,1.6087416,0.1098813
167.60776,1.85311,0.1098918
199.50268,1.1034093,0.1099054
173.0385,1.8858705,0.1099077
199.55706,-0.62596594,0.1099171
180.80572,-0.16273293,0.1099264
188.66737,-1.2846819,0.1099276
199.88272,-0.073983552,0.1099356
223.94603,1.1641119,0.1099519
217.59809,2.481442,0.1099545
217.76266,2.1343659,0.1099589
200.09443,-0.40209958,0.109975
230.5352,-0.047819024,0.1099758
163.20512,-0.032871963,0.1099785
134.00172,0.079405557,0.1099901
168.11015,0.63207399,0.1099988
187.00479,1.1112397,0.1100008
200.33784,-0.71122934,0.1100028
148.78336,-0.56572236,0.1100083
187.06093,0.18677188,0.1100092
200.48607,-1.3364096,0.1100106
218.23487,1.6486572,0.1100242
200.20442,-0.13754877,0.1100249
188.00918,-0.10402636,0.1100252
152.25091,-0.18335049,0.1100268
202.88644,2.0044834,0.1100288
187.25949,0.20001419,0.1100293
220.11653,0.48895981,0.1100327
221.12352,-0.90835809,0.1100336
236.43475,0.10622004,0.1100352
141.49862,0.89383103,0.1100373
168.17576,0.9248914,0.1100432
180.18276,0.62100221,0.1100556
185.76935,1.9530915,0.1100587
197.57469,2.0028544,0.1100633
202.07399,0.28894123,0.1100649
188.08916,-0.28334912,0.1100654
148.7816,1.0165994,0.1100693
167.27161,2.215788,0.1100699
211.12954,-0.5333135,0.1100699
201.071,0.80724334,0.1100793
199.54809,1.0268534,0.1100795
133.77428,0.7644173,0.1100801
199.62589,-1.0207058,0.1100807
217.72033,2.4463785,0.1100871
186.74519,0.60270419,0.1100933
222.88055,-0.99610775,0.1100958
202.33259,-0.43659055,0.1100985
200.88264,1.0138984,0.1101036
156.64679,-0.032751562,0.1101132
225.03136,-1.497136,0.1101156
215.92824,1.7948818,0.1101187
205.87431,2.4767654,0.1101338
182.025,2.4766501,0.1101357
172.19094,1.8877101,0.1101363
217.94624,1.6880212,0.110141
167.46506,1.9553768,0.1101428
182.11127,1.7798483,0.110145
155.66325,0.33175585,0.1101477
199.42585,-0.78703357,0.1101486
200.17734,0.72993261,0.1101542
249.50411,0.97633781,0.110159
198.08982,-1.1463046,0.1101618
201.37226,1.0679523,0.1101657
199.08682,1.2882118,0.1101738
159.69904,1.0192878,0.110175
229.75028,1.1221399,0.1101793
201.50227,0.97048594,0.1101857
187.05492,1.4184811,0.110186
202.31097,0.98130485,0.1101866
148.49489,-1.0809097,0.1101958
201.48577,0.26128111,0.1101965
131.68838,0.45861847,0.1102008
157.24757,-0.81260817,0.1102076
200.06915,-0.30906707,0.1102181
200.51954,1.9445083,0.1102253
207.42558,0.33245549,0.1102335
177.63521,2.2818295,0.1102406
200.13748,-0.81783854,0.1102446
199.76076,-0.4948197,0.1102505
132.00795,0.69336464,0.1102509
188.71671,-0.95000272,0.1102577
188.87767,-1.0474236,0.1102633
180.20652,0.60251514,0.1102634
216.89897,0.92229959,0.1102676
199.55588,-0.64784912,0.1102697
134.27074,0.7308415,0.1102701
188.54301,-0.73748164,0.1102733
228.6044,2.3943828,0.1102736
132.29052,0.84326339,0.110275
201.25099,1.7827491,0.1102759
174.46117,1.2578878,0.1102762
233.86316,-1.192523,0.1102801
148.4325,-1.0264118,0.1102809
133.72932,0.77698505,0.1102863
201.19044,0.23067879,0.110289
239.57571,-1.0088917,0.1102938
143.66324,0.98195588,0.1103073
159.72886,-0.18761725,0.1103091
201.9037,1.9762196,0.110314
187.15248,0.19936769,0.1103187
197.46124,2.1568091,0.1103233
200.84009,1.9417503,0.1103327
167.42108,-1.0399368,0.1103327
200.99005,0.82733081,0.110335
200.36152,-1.2808477,0.1103382
155.24951,1.4874909,0.1103398
200.19992,1.5378381,0.1103438
187.19944,0.5684548,0.1103444
222.88327,-0.99290225,0.1103453
199.93151,-0.078226709,0.1103484
199.49141,-0.65431117,0.1103495
200.30167,-0.68427657,0.1103578
201.79329,-0.32454668,0.1103667
201.13796,0.34377115,0.1103754
230.2112,1.9188531,0.110377
181.89126,-0.20677883,0.1103809
130.84169,0.99900153,0.1103812
182.18443,2.107824,0.1103891
179.12647,-0.21836072,0.1103917
224.03848,-0.22583843,0.1103927
199.80111,1.5132355,0.1104026
200.03698,0.14397941,0.1104037
215.72231,1.7320943,0.1104123
215.57813,2.0545263,0.110416
224.84374,-1.0204975,0.1104214
200.21482,0.97371994,0.1104253
198.15516,1.7184695,0.1104257
228.13917,-0.23941465,0.1104264
237.64815,0.8687329,0.1104389
168.04853,-0.74477886,0.110445
168.79832,1.7098782,0.1104452
171.28721,-1.1494939,0.1104463
236.21662,0.24162998,0.1104522
156.85655,-0.70898048,0.1104557
248.61463,-1.0606733,0.1104587
149.04254,1.1961213,0.1104595
197.28314,2.1222169,0.1104609
199.52768,0.91097329,0.1104633
224.76501,-0.87913163,0.1104725
198.96841,-1.1054564,0.1104805
225.30557,-0.12341508,0.1104815
201.65779,1.2400354,0.1104908
167.73918,-0.82523524,0.1104934
217.80233,2.1767079,0.1104974
129.4388,2.2440979,0.1105008
224.12525,-0.26644773,0.1105026
201.43808,1.2326496,0.1105058
200.42829,0.3644863,0.110509
202.33783,0.99138302,0.1105159
202.73526,1.9044269,0.1105268
168.03451,1.4772187,0.1105505
225.22575,-0.3911572,0.1105506
202.09719,0.322423,0.1105535
201.4129,2.3059694,0.110555
228.41055,1.1379949,0.1105555
222.63253,-0.78539943,0.1105567
199.54198,0.98570497,0.1105595
182.44271,-1.4193989,0.1105639
130.17967,1.1366546,0.1105654
182.23593,-0.96219958,0.1105667
222.85212,-0.9395189,0.1105677
172.17884,1.4476605,0.1105678
199.637,0.58057876,0.1105837
200.67763,1.4498911,0.1105848
188.22007,-0.54343416,0.1105858
133.78524,0.85316164,0.1105932
159.99464,-0.50537821,0.1105957
201.06571,1.9626001,0.1106011
156.79683,-0.69607709,0.1106023
180.41728,0.86074852,0.1106062
197.83795,-1.4776171,0.1106093
170.30288,0.78776211,0.1106219
224.16453,1.7152185,0.1106225
246.70813,-1.0630136,0.1106227
230.81458,0.038808241,0.1106239
216.95468,0.74555702,0.1106247
167.94433,0.0049407198,0.1106281
230.10641,-0.941475,0.1106297
189.0706,0.76209633,0.1106326
201.87962,-0.12555194,0.1106418
175.55201,2.0562395,0.110642
229.87532,1.1104594,0.1106427
152.10806,-0.22642465,0.1106428
181.19715,0.78272267,0.1106435
236.80119,2.1666732,0.1106453
153.82626,0.874794,0.110648
237.32507,1.1877239,0.1106542
202.41241,1.1852396,0.110655
239.34399,-0.76148563,0.1106563
199.82978,1.5199863,0.1106594
159.93816,1.9859961,0.1106632
174.77052,2.365587,0.1106676
188.64529,-0.88266623,0.1106719
225.15015,0.14626854,0.110673
130.39617,1.0322703,0.1106849
202.13076,0.54513714,0.1106853
202.60459,-0.57260067,0.1106865
170.21885,-0.6579403,0.1107
225.15394,-0.5601617,0.1107001
170.1645,0.62024943,0.1107003
135.27734,0.90503674,0.1107017
200.00048,0.094026406,0.1107068
199.49805,0.9433257,0.1107085
199.48617,-0.62390502,0.110717
187.87626,-0.89579008,0.1107222
185.84768,1.706944,0.1107235
198.01858,-1.4144392,0.1107264
225.1116,0.14777535,0.1107273
228.4114,1.1384895,0.1107275
185.59297,2.3446213,0.1107279
200.13829,1.8314956,0.1107398
134.6002,2.4694807,0.1107448
201.18395,1.7489831,0.1107449
144.21798,1.3864986,0.1107483
203.84388,1.926785,0.1107507
200.63389,0.22390882,0.1107552
202.6861,-1.1580985,0.1107556
215.82308,1.8549166,0.1107599
182.25351,1.8464474,0.1107635
133.64162,0.68244665,0.1107674
185.59268,2.3440664,0.1107721
188.12652,-0.86609891,0.1107738
185.79065,1.7886155,0.1107792
162.39153,0.56774841,0.1107814
202.19809,1.5136675,0.110782
223.60956,-0.10919768,0.1107832
182.28678,-0.95147659,0.1107846
199.32902,-0.12918133,0.1107894
167.57923,1.9396096,0.1107927
239.29005,-0.81082192,0.1107989
222.65044,-0.79192197,0.1108053
160.40277,1.1773959,0.1108069
167.99784,1.6120921,0.1108078
180.63565,2.493536,0.1108089
218.26651,1.9464123,0.1108157
230.21875,2.1559205,0.1108162
182.01109,1.7393264,0.1108163
180.81399,-0.18871072,0.1108167
198.54448,-1.0970453,0.110825
202.08109,1.4599718,0.1108277
202.06546,1.4996702,0.1108296
181.2866,-0.31200528,0.1108299
201.1801,0.43394598,0.110833
174.1318,1.3779174,0.1108355
199.91876,0.13748397,0.1108392
202.07215,0.28874074,0.1108394
200.19776,0.4279057,0.1108399
200.18382,0.33715916,0.1108399
148.53515,0.33165732,0.1108416
201.06371,1.9532191,0.1108429
217.74554,2.146308,0.1108536
216.90392,1.0178468,0.1108563
234.97352,0.20536077,0.1108654
230.97036,0.095308098,0.1108686
187.07969,0.22911178,0.1108766
132.05679,0.76109427,0.1108778
198.90772,-0.91406898,0.1108784
155.76431,0.0069970185,0.1108841
235.30978,1.1422328,0.1108841
216.58596,2.3024733,0.1108845
199.44562,-0.96288072,0.1108847
198.52656,-1.2051137,0.1108853
176.80058,0.11002202,0.1108871
181.70638,0.89136908,0.1108948
167.66583,1.6550274,0.1108954
156.07936,-0.32091085,0.1108964
200.75337,1.0339096,0.110897
202.51761,-1.3560885,0.1109003
169.37713,1.5397855,0.1109007
202.49441,-0.31585179,0.1109076
167.68172,-0.8398695,0.11091
229.0099,2.44866,0.1109103
248.93323,1.1210263,0.110912
233.11249,0.094300388,0.1109121
200.66117,1.1756468,0.110919
133.76062,0.70521118,0.1109192
202.11017,0.51059505,0.1109238
187.45297,-0.49947225,0.1109338
148.83217,1.0290068,0.1109342
215.63585,1.7673678,0.1109415
134.14432,-0.075787099,0.1109458
201.95084,0.66512888,0.1109492
202.76123,1.5732901,0.1109521
185.07414,0.77169957,0.1109536
155.61682,0.28418896,0.1109645
167.152,-0.85417415,0.1109672
187.52397,-0.33734284,0.1109741
133.48129,0.14122577,0.1109762
218.26686,1.9458635,0.1109785
230.29953,2.4243625,0.1109841
215.77611,1.7896558,0.1109877
199.89629,-0.01011489,0.1109901
200.31263,2.4065389,0.1109904
202.2332,0.024422295,0.1109925
200.82629,0.73060757,0.1109933
235.32632,1.9006573,0.1109942
156.30458,-0.51423294,0.1109957
181.95886,-1.0254496,0.1110043
185.91228,1.4953029,0.1110073
223.84401,0.34993958,0.1110188
199.05627,-0.8452532,0.1110194
132.05566,0.62792028,0.1110197
144.48057,1.5803712,0.1110248
168.50645,1.5081311,0.1110268
201.05265,0.38736687,0.1110286
236.11101,0.70882086,0.1110302
174.45777,1.1966486,0.1110304
202.69836,1.9142938,0.1110311
179.87024,1.6958533,0.1110347
148.40568,-0.041013942,0.1110355
199.58594,-0.50563105,0.1110387
236.02119,0.58965988,0.1110412
224.16468,-0.35541617,0.1110417
167.57467,-0.75474882,0.1110467
199.91293,-0.090783331,0.1110503
202.59783,2.033267,0.1110554
174.49823,1.2951214,0.1110568
186.81433,0.4154072,0.1110577
200.75461,1.212608,0.1110587
188.89077,-1.3414662,0.1110606
200.97005,1.1960439,0.1110653
225.1571,-1.0740142,0.111066
199.55712,-0.64382311,0.1110676
199.94306,0.24773016,0.1110761
175.52918,0.81216171,0.1110801
202.27572,0.96140242,0.1110912
185.56696,2.0805187,0.1110916
142.96073,-0.044791101,0.1110928
218.83831,0.93243447,0.1110961
159.98328,1.9940855,0.1110985
155.57276,0.35867933,0.1111002
201.12281,0.41072656,0.1111061
159.45346,2.4720551,0.1111076
231.66949,2.4233778,0.1111079
199.3688,1.0134466,0.1111164
223.94604,2.1411563,0.1111198
185.66703,0.93811366,0.1111244
202.42739,2.1191147,0.1111335
167.50923,-0.97010591,0.1111355
165.80471,1.1410227,0.1111365
212.21214,-0.87667134,0.1111444
181.91094,1.1075371,0.1111502
202.19856,2.1260931,0.1111526
235.55645,1.2143756,0.1111609
178.77273,-1.1390731,0.1111627
235.00448,0.51748335,0.1111735
235.57294,2.4298606,0.1111758
198.65914,2.2782928,0.1111815
206.04444,1.3062054,0.1111875
155.38022,1.0639674,0.1111901
167.59289,-0.57116118,0.111191
155.63065,0.2576953,0.1112022
167.59666,-0.56720168,0.1112194
161.80378,1.0298144,0.1112211
235.01976,0.53277181,0.1112215
159.84152,1.0094261,0.1112243
199.54119,0.89940869,0.1112266
188.75095,-0.81565426,0.1112277
183.60205,1.6200609,0.1112318
189.1043,-1.1766946,0.1112337
167.81938,0.50992866,0.1112352
167.56936,-0.92893396,0.1112382
199.69189,1.2840127,0.1112399
223.90617,-0.065758689,0.1112404
174.79875,1.8175987,0.1112434
200.74391,0.086191151,0.1112463
180.48382,0.8301177,0.1112607
182.85325,1.9149198,0.1112613
216.59372,2.253037,0.1112706
182.45537,-1.4716644,0.1112716
166.33731,-0.93731772,0.111276
241.45851,-0.70050675,0.1112765
155.38895,1.0626774,0.1112775
199.10083,0.28516644,0.1112847
131.96808,1.8267407,0.1112935
202.15284,2.4685622,0.1112975
200.73575,0.11032107,0.1113077
198.78497,-1.0536742,0.1113087
148.3697,1.8443471,0.1113114
234.94289,0.26261235,0.1113139
231.57768,2.3267502,0.1113164
234.06954,0.52667527,0.111321
218.22201,1.8365751,0.1113228
188.18247,-0.89814279,0.1113305
199.68723,-1.1856122,0.1113323
165.82954,1.9006317,0.1113332
218.38777,1.5731839,0.1113339
202.25781,0.93637173,0.1113378
235.60257,0.42831039,0.1113452
172.44014,1.8072146,0.1113495
169.58884,1.393325,0.1113549
202.25536,0.96129489,0.1113599
230.2469,2.1209825,0.1113631
211.63552,-0.24622012,0.1113649
206.4402,1.0010556,0.1113679
200.80714,0.79922165,0.1113695
248.5634,-0.94712812,0.1113698
202.50437,1.5286818,0.1113706
216.83556,2.2203568,0.1113719
167.79999,-0.78560927,0.1113722
202.11628,1.0592435,0.1113742
182.90379,1.4010714,0.1113761
200.0492,2.0058083,0.1113808
182.00599,1.1190988,0.1113868
198.26999,-0.98233727,0.1113868
174.46388,1.2568732,0.1113928
230.39416,2.2851467,0.1114005
176.75512,0.183876,0.1114112
230.21583,-0.72991094,0.1114134
131.80007,2.2771355,0.1114178
181.92739,1.4212517,0.1114193
199.03644,-0.84406333,0.1114296
203.66838,1.9197213,0.1114353
199.05658,-0.9124963,0.1114414
182.00653,2.4429961,0.1114417
232.16222,1.4017015,0.1114444
230.3031,2.1938991,0.1114456
203.78471,2.1048154,0.1114458
200.81417,1.1518417,0.1114477
200.29727,1.8447599,0.1114529
198.72069,-1.083866,0.1114584
203.8723,2.0762018,0.1114673
182.0825,1.7340197,0.1114697
182.43437,-1.4721439,0.1114713
199.48306,-0.48385449,0.1114727
218.14491,2.0308374,0.1114833
202.24338,2.4655305,0.1114836
198.94169,1.0567256,0.1114868
160.60461,1.769125,0.1114897
203.74859,-0.71023815,0.11149
202.6771,1.3360366,0.1115014
206.6363,0.65251217,0.1115034
187.12593,0.16935601,0.1115091
130.15643,1.2826304,0.1115093
180.55811,1.2107813,0.1115144
205.51675,2.4828298,0.1115174
169.42257,-1.0865622,0.1115209
154.31275,0.81565332,0.1115221
161.03785,1.5896259,0.1115293
151.64048,-0.50513344,0.1115304
233.09529,1.9608197,0.1115385
174.83641,1.0198512,0.1115403
229.34184,-0.7013501,0.111541
185.63642,0.95298229,0.1115474
185.51962,1.796995,0.1115491
189.24933,-1.1642751,0.1115583
167.26382,-0.91639335,0.1115646
218.47256,1.7905494,0.1115658
155.41253,0.3246717,0.1115661
199.05128,-0.84414936,0.1115683
187.51037,-1.4791301,0.1115683
201.51385,1.0743032,0.1115698
207.38248,0.14382588,0.1115762
236.21636,2.4163807,0.1115837
180.8947,1.1055311,0.111592
201.82646,0.86515653,0.1115948
202.90567,1.4850793,0.1115996
202.80991,2.0196277,0.1116004
155.41947,0.065405044,0.1116021
229.3041,-0.70614257,0.1116033
181.6829,0.62359873,0.1116097
228.4999,1.8639386,0.111612
161.08275,1.5703292,0.1116127
207.48451,-1.3423171,0.111613
188.13853,-0.17438074,0.1116136
176.76343,0.18007611,0.1116189
234.38003,0.23852888,0.1116223
184.49091,1.0408844,0.1116224
241.74157,-0.52259828,0.1116368
188.83805,-1.018522,0.111637
189.56108,-1.3295303,0.1116517
203.15288,2.2954417,0.1116518
204.95373,2.481601,0.111656
179.33226,-1.1662059,0.1116605
167.57973,1.9376509,0.1116671
181.97929,-1.0007396,0.1116701
188.40176,-0.94685596,0.1116795
139.59434,1.8687453,0.1116845
204.79762,2.4710979,0.1116887
161.07106,-0.846996,0.1116962
235.09489,2.3261973,0.1116981
131.35893,2.1505382,0.1116981
229.22806,-0.46133115,0.1117001
159.37748,2.4435375,0.1117109
160.28364,-0.44832835,0.1117112
174.59806,1.3544924,0.1117174
187.54587,-1.2557891,0.1117207
180.76213,1.1032415,0.111721
218.02328,2.0251401,0.1117217
181.66558,0.65266664,0.1117217
165.75983,0.62001967,0.1117286
162.21608,0.5720216,0.1117292
185.18769,1.1592739,0.1117322
202.56574,1.8554918,0.1117501
199.59812,-0.52949675,0.1117509
222.87107,0.9722184,0.1117529
202.42412,1.3607194,0.1117579
235.95579,2.3558768,0.1117617
142.98437,-0.37429011,0.1117626
176.91311,0.029877219,0.111769
162.18151,0.61359207,0.1117765
181.04575,1.2235886,0.1117785
184.86626,1.159233,0.1117795
159.85003,1.0869768,0.1117842
201.80741,1.6817844,0.1117863
247.89421,-0.9432381,0.1117936
202.9333,2.1737031,0.1117977
248.05457,-0.58699763,0.1117992
201.60053,1.2083777,0.111805
173.43049,0.72541897,0.1118096
229.43545,2.4255733,0.1118121
218.26155,2.05017,0.1118176
159.3823,2.1377901,0.1118177
232.10142,1.2635099,0.111818
230.13647,2.2010761,0.1118206
160.87325,1.9616571,0.1118236
